Time,Open,High,Low,Close,Volume,Spread
2024-07-11,172.672,172.698,172.31,172.433,4664,10
2024-07-11,172.43,172.578,172.265,172.566,4465,10
2024-07-11,172.565,172.616,172.371,172.599,3787,10
2024-07-11,172.601,172.723,172.462,172.493,4046,10
2024-07-11,172.489,172.584,172.366,172.502,3601,10
2024-07-11,172.502,172.516,172.308,172.333,2865,10
2024-07-11,172.329,172.381,172.282,172.372,2482,10
2024-07-11,172.37,172.444,172.279,172.38,2108,10
2024-07-11,172.38,172.404,172.342,172.4,1585,10
2024-07-11,172.4,172.402,172.253,172.343,1741,10
2024-07-11,172.343,172.381,172.323,172.325,1292,10
2024-07-11,172.324,172.423,172.273,172.316,2152,10
2024-07-11,172.317,172.447,172.275,172.333,2911,10
2024-07-11,172.334,172.435,172.33,172.424,1868,12
2024-07-11,172.424,172.486,172.381,172.427,1867,10
2024-07-11,172.427,172.567,172.401,172.49,1860,11
2024-07-11,172.488,172.538,172.428,172.524,1494,11
2024-07-11,172.525,172.605,172.524,172.584,1789,11
2024-07-11,172.584,172.608,172.521,172.55,1408,12
2024-07-11,172.555,172.567,172.495,172.521,1203,10
2024-07-11,172.521,172.579,172.508,172.55,1129,12
2024-07-11,172.55,172.574,172.522,172.533,1444,11
2024-07-11,172.531,172.592,172.522,172.548,1578,10
2024-07-11,172.548,172.592,172.547,172.564,1325,11
2024-07-11,172.564,172.608,172.558,172.586,642,12
2024-07-11,172.588,172.68,172.57,172.659,584,10
2024-07-11,172.659,172.666,172.596,172.627,309,14
2024-07-11,172.623,172.698,172.616,172.683,388,18
2024-07-12,172.634,172.634,172.524,172.577,45,133
2024-07-12,172.577,172.642,172.577,172.642,55,112
2024-07-12,172.644,172.675,172.64,172.651,141,88
2024-07-12,172.653,172.711,172.653,172.703,174,68
2024-07-12,172.702,173.041,172.669,172.905,1153,52
2024-07-12,172.904,173.034,172.904,173.01,764,52
2024-07-12,173.011,173.032,172.901,173.007,881,11
2024-07-12,173.01,173.086,172.96,173.064,748,12
2024-07-12,173.064,173.22,173.047,173.197,1186,10
2024-07-12,173.199,173.273,171.491,171.81,2639,10
2024-07-12,171.809,173.218,171.809,173.1,4663,12
2024-07-12,173.1,173.107,171.84,172.125,7528,10
2024-07-12,172.117,172.538,171.798,172.489,5323,10
2024-07-12,172.488,172.716,172.329,172.705,2469,10
2024-07-12,172.705,172.892,172.69,172.847,3434,12
2024-07-12,172.847,172.986,172.7,172.917,3752,10
2024-07-12,172.925,173.106,172.907,173.061,3128,10
2024-07-12,173.062,173.129,172.947,173.091,2439,10
2024-07-12,173.091,173.14,172.986,173.077,2656,14
2024-07-12,173.076,173.162,172.994,173.149,1981,11
2024-07-12,173.149,173.149,172.502,173.077,3097,10
2024-07-12,173.075,173.151,173.028,173.13,2221,10
2024-07-12,173.13,173.16,173.054,173.134,1583,10
2024-07-12,173.134,173.188,173.08,173.105,1466,10
2024-07-12,173.1,173.137,173.041,173.068,1152,10
2024-07-12,173.068,173.082,172.955,173.052,1494,10
2024-07-12,173.054,173.145,173.053,173.094,1642,11
2024-07-12,173.094,173.142,173.012,173.075,1032,10
2024-07-12,173.075,173.077,172.968,173.032,1287,12
2024-07-12,173.03,173.073,172.983,173.039,1454,10
2024-07-12,173.039,173.046,172.933,172.958,1033,10
2024-07-12,172.957,172.992,172.877,172.96,1377,10
2024-07-12,172.959,173.003,172.93,172.958,976,10
2024-07-12,172.962,172.971,172.868,172.932,1258,10
2024-07-12,172.932,172.955,172.798,172.835,2428,10
2024-07-12,172.836,172.895,172.734,172.874,2058,10
2024-07-12,172.87,172.996,172.808,172.839,3152,11
2024-07-12,172.839,172.948,172.796,172.948,2310,10
2024-07-12,172.947,172.968,172.865,172.955,1909,10
2024-07-12,172.958,172.988,172.801,172.905,2300,10
2024-07-12,172.905,173.03,172.892,173.02,2391,10
2024-07-12,173.019,173.105,172.977,173.098,2040,11
2024-07-12,173.096,173.211,173.053,173.204,1758,10
2024-07-12,173.203,173.25,173.136,173.164,1956,10
2024-07-12,173.167,173.257,173.113,173.195,2175,10
2024-07-12,173.195,173.265,173.139,173.237,1963,11
2024-07-12,173.238,173.262,173.127,173.158,2230,10
2024-07-12,173.159,173.267,173.137,173.218,2065,11
2024-07-12,173.217,173.278,173.142,173.203,1904,10
2024-07-12,173.202,173.26,173.183,173.227,1767,12
2024-07-12,173.229,173.283,173.175,173.249,1611,10
2024-07-12,173.25,173.296,173.194,173.273,1446,12
2024-07-12,173.272,173.409,173.254,173.374,1278,10
2024-07-12,173.373,173.407,173.305,173.373,1370,12
2024-07-12,173.374,173.429,173.329,173.338,1425,12
2024-07-12,173.34,173.354,173.277,173.282,1509,11
2024-07-12,173.283,173.337,173.229,173.244,1122,11
2024-07-12,173.243,173.257,173.071,173.147,1880,10
2024-07-12,173.148,173.24,173.141,173.194,1259,10
2024-07-12,173.194,173.216,173.067,173.091,1449,10
2024-07-12,173.09,173.143,172.655,172.825,3945,10
2024-07-12,172.823,172.85,172.61,172.64,4002,10
2024-07-12,172.633,173.16,172.633,172.996,6291,10
2024-07-12,172.998,173.001,172.714,172.954,4649,10
2024-07-12,172.955,172.961,171.459,171.468,6488,10
2024-07-12,171.478,172.296,171.453,172.243,5742,10
2024-07-12,172.245,172.598,172.042,172.404,4685,10
2024-07-12,172.404,172.62,172.398,172.477,3793,10
2024-07-12,172.477,172.532,171.573,171.915,5042,10
2024-07-12,171.914,172.075,171.58,172.028,5814,10
2024-07-12,172.035,172.14,171.989,172.101,3164,10
2024-07-12,172.102,172.115,171.881,172.061,3409,10
2024-07-12,172.063,172.196,172.013,172.095,2723,10
2024-07-12,172.095,172.271,171.813,172.202,2534,10
2024-07-12,172.201,172.206,172.076,172.172,2171,10
2024-07-12,172.172,172.387,172.128,172.135,2466,10
2024-07-12,172.136,172.243,172.121,172.213,2334,10
2024-07-12,172.213,172.268,172.193,172.217,1384,12
2024-07-12,172.219,172.24,172.166,172.172,1566,12
2024-07-12,172.174,172.237,172.145,172.166,1348,10
2024-07-12,172.166,172.232,172.154,172.232,1121,10
2024-07-12,172.237,172.274,172.2,172.258,1065,10
2024-07-12,172.26,172.303,172.237,172.292,1040,12
2024-07-12,172.292,172.338,172.265,172.304,890,11
2024-07-12,172.302,172.311,172.221,172.224,1227,12
2024-07-12,172.223,172.233,172.168,172.173,938,13
2024-07-12,172.173,172.198,172.157,172.191,887,10
2024-07-12,172.191,172.246,172.164,172.238,694,12
2024-07-12,172.241,172.241,172.11,172.175,950,10
2024-07-12,172.176,172.259,172.147,172.226,1142,10
2024-07-12,172.227,172.229,172.121,172.13,1692,13
2024-07-12,172.13,172.178,172.1,172.142,1440,11
2024-07-12,172.145,172.166,172.108,172.108,647,13
2024-07-12,172.11,172.176,172.11,172.152,580,10
2024-07-12,172.148,172.27,172.148,172.185,613,10
2024-07-12,172.184,172.204,172.102,172.162,595,17
2024-07-15,172.017,172.219,172.017,172.2,141,145
2024-07-15,172.185,172.283,172.159,172.272,114,94
2024-07-15,172.27,172.289,172.211,172.225,238,81
2024-07-15,172.225,172.276,172.202,172.203,385,80
2024-07-15,172.213,172.324,171.984,172.133,1253,52
2024-07-15,172.133,172.201,172.119,172.176,587,52
2024-07-15,172.176,172.277,172.167,172.273,676,15
2024-07-15,172.273,172.434,172.273,172.385,850,11
2024-07-15,172.384,172.428,172.203,172.316,1356,13
2024-07-15,172.315,172.431,172.297,172.35,1289,10
2024-07-15,172.348,172.418,172.331,172.38,1283,10
2024-07-15,172.38,172.399,172.275,172.305,974,10
2024-07-15,172.304,172.372,172.241,172.278,1662,10
2024-07-15,172.278,172.406,172.278,172.352,1292,10
2024-07-15,172.351,172.373,172.288,172.361,1505,13
2024-07-15,172.361,172.362,172.031,172.159,2640,11
2024-07-15,172.158,172.272,172.126,172.176,2187,10
2024-07-15,172.175,172.204,172.086,172.129,1436,10
2024-07-15,172.129,172.172,171.987,172.165,1686,12
2024-07-15,172.165,172.175,172.1,172.114,987,13
2024-07-15,172.114,172.193,172.07,172.139,1225,13
2024-07-15,172.137,172.167,172.111,172.156,810,13
2024-07-15,172.154,172.155,171.979,172.025,1237,10
2024-07-15,172.026,172.148,172.012,172.12,1323,11
2024-07-15,172.115,172.119,172.008,172.036,1732,10
2024-07-15,172.035,172.1,172.013,172.088,1114,13
2024-07-15,172.088,172.097,172.051,172.093,750,12
2024-07-15,172.094,172.118,172.077,172.092,547,11
2024-07-15,172.095,172.129,172.074,172.113,578,13
2024-07-15,172.113,172.163,172.095,172.152,552,13
2024-07-15,172.151,172.155,172.124,172.135,491,10
2024-07-15,172.135,172.136,172.106,172.109,531,15
2024-07-15,172.109,172.119,172.062,172.07,530,15
2024-07-15,172.07,172.072,171.963,172.065,747,13
2024-07-15,172.073,172.076,172.017,172.074,829,13
2024-07-15,172.073,172.106,172.029,172.077,785,13
2024-07-15,172.08,172.212,171.983,172.211,1936,11
2024-07-15,172.212,172.309,172.172,172.241,1580,10
2024-07-15,172.242,172.263,172.159,172.171,1905,10
2024-07-15,172.17,172.195,172.123,172.168,1918,10
2024-07-15,172.167,172.196,171.902,171.957,2754,10
2024-07-15,171.957,172.113,171.928,171.935,2476,12
2024-07-15,171.937,172.081,171.873,171.982,2625,10
2024-07-15,171.981,172.097,171.955,172.073,2337,10
2024-07-15,172.068,172.162,172.044,172.11,2336,12
2024-07-15,172.115,172.189,172.05,172.104,2160,11
2024-07-15,172.104,172.19,172.103,172.139,1532,10
2024-07-15,172.14,172.224,172.126,172.15,1936,11
2024-07-15,172.154,172.187,172.084,172.149,1711,10
2024-07-15,172.149,172.269,172.146,172.257,1808,11
2024-07-15,172.256,172.373,172.245,172.303,1823,10
2024-07-15,172.303,172.401,172.248,172.379,1570,11
2024-07-15,172.378,172.495,172.356,172.428,1770,11
2024-07-15,172.426,172.559,172.424,172.458,1602,12
2024-07-15,172.459,172.481,172.357,172.378,1810,11
2024-07-15,172.376,172.397,172.301,172.325,1580,10
2024-07-15,172.324,172.42,172.323,172.375,1187,12
2024-07-15,172.377,172.43,172.342,172.369,1401,13
2024-07-15,172.37,172.535,172.368,172.504,1838,10
2024-07-15,172.504,172.539,172.423,172.432,2251,11
2024-07-15,172.441,172.447,172.34,172.36,2001,11
2024-07-15,172.36,172.404,172.308,172.314,1836,12
2024-07-15,172.337,172.432,172.337,172.353,2193,10
2024-07-15,172.355,172.381,172.283,172.295,2194,10
2024-07-15,172.296,172.454,172.293,172.437,2117,10
2024-07-15,172.435,172.473,172.388,172.425,1994,10
2024-07-15,172.429,172.429,172.291,172.352,2589,10
2024-07-15,172.352,172.444,172.348,172.395,2553,10
2024-07-15,172.395,172.406,172.294,172.301,2630,11
2024-07-15,172.302,172.41,172.301,172.371,1620,10
2024-07-15,172.37,172.375,172.27,172.324,1714,10
2024-07-15,172.327,172.409,172.297,172.335,3064,10
2024-07-15,172.336,172.439,172.285,172.422,2477,10
2024-07-15,172.422,172.422,172.226,172.264,1919,10
2024-07-15,172.266,172.316,172.238,172.274,1367,10
2024-07-15,172.274,172.287,172.236,172.285,1199,10
2024-07-15,172.284,172.285,172.185,172.192,1354,11
2024-07-15,172.192,172.24,172.164,172.213,1406,11
2024-07-15,172.211,172.218,171.531,171.853,2769,10
2024-07-15,171.865,172.021,171.791,172.001,2989,10
2024-07-15,172.001,172.211,171.967,172.161,2429,10
2024-07-15,172.161,172.17,172.073,172.145,2148,12
2024-07-15,172.145,172.167,172.028,172.057,2000,12
2024-07-15,172.056,172.1,172.038,172.048,1323,13
2024-07-15,172.046,172.056,171.993,172.047,1471,10
2024-07-15,172.045,172.099,172.022,172.023,1131,13
2024-07-15,172.022,172.114,172.007,172.111,1115,12
2024-07-15,172.112,172.128,172.046,172.08,1366,10
2024-07-15,172.08,172.134,172.067,172.089,811,12
2024-07-15,172.089,172.141,172.077,172.132,719,11
2024-07-15,172.131,172.176,172.066,172.073,1059,10
2024-07-15,172.073,172.118,172.003,172.11,1658,10
2024-07-15,172.117,172.117,172.048,172.105,498,13
2024-07-15,172.104,172.315,172.104,172.306,572,10
2024-07-15,172.307,172.36,172.281,172.324,642,10
2024-07-15,172.316,172.351,172.225,172.24,399,13
2024-07-16,172.197,172.197,172.038,172.064,70,101
2024-07-16,172.064,172.199,172.058,172.197,200,139
2024-07-16,172.197,172.197,172.164,172.182,98,98
2024-07-16,172.181,172.227,172.18,172.2,129,87
2024-07-16,172.199,172.271,172.197,172.255,283,52
2024-07-16,172.254,172.306,172.253,172.302,264,52
2024-07-16,172.301,172.301,172.26,172.277,284,15
2024-07-16,172.277,172.285,172.229,172.264,516,17
2024-07-16,172.264,172.278,172.225,172.249,718,13
2024-07-16,172.25,172.281,172.245,172.281,570,11
2024-07-16,172.28,172.328,172.269,172.322,400,10
2024-07-16,172.322,172.44,172.319,172.356,1113,10
2024-07-16,172.355,172.4,172.276,172.377,1486,10
2024-07-16,172.377,172.478,172.372,172.425,1080,11
2024-07-16,172.424,172.466,172.413,172.438,1258,10
2024-07-16,172.437,172.515,172.391,172.479,1948,10
2024-07-16,172.479,172.655,172.478,172.585,1875,10
2024-07-16,172.584,172.754,172.583,172.736,1807,11
2024-07-16,172.735,172.764,172.631,172.689,1668,12
2024-07-16,172.689,172.745,172.672,172.681,1047,10
2024-07-16,172.681,172.725,172.664,172.716,1151,10
2024-07-16,172.714,172.733,172.675,172.687,1214,13
2024-07-16,172.687,172.813,172.687,172.793,975,11
2024-07-16,172.793,172.85,172.793,172.833,937,12
2024-07-16,172.833,172.839,172.772,172.78,941,12
2024-07-16,172.783,172.814,172.752,172.796,839,12
2024-07-16,172.796,172.867,172.793,172.806,975,12
2024-07-16,172.807,172.81,172.775,172.801,684,12
2024-07-16,172.801,172.831,172.773,172.806,486,10
2024-07-16,172.806,172.883,172.788,172.881,461,10
2024-07-16,172.881,172.883,172.803,172.831,697,13
2024-07-16,172.831,172.869,172.769,172.797,1043,10
2024-07-16,172.798,172.884,172.797,172.871,1061,12
2024-07-16,172.871,172.919,172.847,172.849,1121,11
2024-07-16,172.85,172.887,172.823,172.849,784,11
2024-07-16,172.849,172.853,172.776,172.83,1013,12
2024-07-16,172.828,172.835,172.662,172.717,2101,10
2024-07-16,172.717,172.73,172.602,172.62,1391,10
2024-07-16,172.619,172.65,172.537,172.545,1677,10
2024-07-16,172.545,172.688,172.525,172.664,1946,10
2024-07-16,172.664,172.71,172.506,172.591,2447,10
2024-07-16,172.588,172.675,172.588,172.669,2337,10
2024-07-16,172.669,172.688,172.617,172.663,1944,10
2024-07-16,172.661,172.765,172.591,172.747,2171,10
2024-07-16,172.747,172.784,172.673,172.779,2247,11
2024-07-16,172.778,172.888,172.738,172.823,2028,11
2024-07-16,172.824,172.863,172.752,172.772,1738,10
2024-07-16,172.771,172.783,172.674,172.734,1894,10
2024-07-16,172.731,172.77,172.657,172.746,1908,12
2024-07-16,172.746,172.758,172.686,172.712,1864,10
2024-07-16,172.713,172.716,172.592,172.593,2128,10
2024-07-16,172.591,172.679,172.524,172.633,1847,10
2024-07-16,172.632,172.678,172.586,172.629,1576,11
2024-07-16,172.628,172.735,172.624,172.71,1185,11
2024-07-16,172.71,172.724,172.642,172.664,1445,10
2024-07-16,172.662,172.682,172.621,172.677,1320,10
2024-07-16,172.677,172.706,172.654,172.658,1001,11
2024-07-16,172.657,172.692,172.635,172.638,821,13
2024-07-16,172.638,172.65,172.564,172.575,1167,10
2024-07-16,172.576,172.698,172.571,172.625,1921,12
2024-07-16,172.624,172.677,172.603,172.634,1573,10
2024-07-16,172.634,172.648,172.523,172.523,1698,10
2024-07-16,172.523,172.801,172.272,172.742,4859,10
2024-07-16,172.742,172.797,172.663,172.734,3512,10
2024-07-16,172.734,172.762,172.533,172.59,2841,10
2024-07-16,172.59,172.61,172.498,172.588,2239,10
2024-07-16,172.588,172.643,172.509,172.537,2801,10
2024-07-16,172.535,172.643,172.51,172.643,2383,10
2024-07-16,172.643,172.703,172.618,172.672,2484,11
2024-07-16,172.673,172.693,172.581,172.594,2087,10
2024-07-16,172.594,172.626,172.518,172.585,2264,10
2024-07-16,172.585,172.611,172.516,172.523,2426,10
2024-07-16,172.522,172.628,172.478,172.574,2110,10
2024-07-16,172.575,172.615,172.547,172.57,1616,10
2024-07-16,172.569,172.607,172.551,172.576,1601,10
2024-07-16,172.576,172.626,172.561,172.597,1186,11
2024-07-16,172.597,172.626,172.56,172.617,1152,10
2024-07-16,172.617,172.641,172.575,172.582,1333,13
2024-07-16,172.581,172.583,172.548,172.552,1278,12
2024-07-16,172.551,172.64,172.551,172.632,1104,10
2024-07-16,172.633,172.657,172.596,172.611,1115,10
2024-07-16,172.612,172.626,172.581,172.608,978,11
2024-07-16,172.61,172.633,172.602,172.628,921,11
2024-07-16,172.628,172.628,172.566,172.608,841,11
2024-07-16,172.608,172.613,172.545,172.574,629,10
2024-07-16,172.575,172.596,172.56,172.575,587,11
2024-07-16,172.578,172.612,172.567,172.571,758,10
2024-07-16,172.572,172.6,172.525,172.537,872,10
2024-07-16,172.54,172.602,172.533,172.583,1142,10
2024-07-16,172.583,172.633,172.578,172.601,1015,11
2024-07-16,172.601,172.623,172.581,172.59,903,10
2024-07-16,172.59,172.682,172.569,172.668,966,10
2024-07-16,172.675,172.678,172.596,172.62,914,10
2024-07-16,172.62,172.668,172.616,172.634,474,10
2024-07-16,172.634,172.663,172.621,172.651,569,11
2024-07-16,172.65,172.651,172.603,172.62,542,10
2024-07-17,172.579,172.579,172.483,172.55,72,95
2024-07-17,172.551,172.554,172.501,172.542,122,81
2024-07-17,172.542,172.557,172.539,172.551,313,76
2024-07-17,172.551,172.558,172.524,172.531,386,77
2024-07-17,172.532,172.576,172.511,172.574,341,52
2024-07-17,172.573,172.609,172.573,172.607,246,52
2024-07-17,172.606,172.619,172.572,172.61,394,12
2024-07-17,172.608,172.63,172.584,172.62,739,16
2024-07-17,172.622,172.631,172.556,172.594,658,11
2024-07-17,172.609,172.632,172.554,172.61,578,10
2024-07-17,172.606,172.638,172.597,172.633,652,11
2024-07-17,172.63,172.656,172.608,172.641,679,10
2024-07-17,172.639,172.746,172.593,172.739,1672,10
2024-07-17,172.742,172.762,172.681,172.706,1312,12
2024-07-17,172.707,172.724,172.643,172.714,1311,11
2024-07-17,172.713,172.769,172.675,172.711,2212,10
2024-07-17,172.711,172.827,172.656,172.758,2189,10
2024-07-17,172.758,172.812,172.701,172.805,1391,12
2024-07-17,172.806,172.824,172.77,172.785,1225,13
2024-07-17,172.785,172.814,172.752,172.771,904,11
2024-07-17,172.771,172.78,172.717,172.743,968,10
2024-07-17,172.743,172.768,172.702,172.716,810,13
2024-07-17,172.716,172.728,172.677,172.723,829,12
2024-07-17,172.723,172.76,172.719,172.739,1019,12
2024-07-17,172.738,172.754,172.7,172.718,866,12
2024-07-17,172.717,172.73,172.697,172.724,656,11
2024-07-17,172.724,172.744,172.668,172.676,499,10
2024-07-17,172.677,172.739,172.633,172.73,778,13
2024-07-17,172.729,172.737,172.691,172.707,574,14
2024-07-17,172.708,172.733,172.677,172.677,502,11
2024-07-17,172.678,172.681,172.528,172.556,963,10
2024-07-17,172.558,172.588,172.502,172.503,821,10
2024-07-17,172.502,172.521,172.414,172.475,1288,10
2024-07-17,172.473,172.53,172.465,172.476,699,10
2024-07-17,172.477,172.541,172.418,172.462,783,10
2024-07-17,172.463,172.49,172.156,172.172,2326,10
2024-07-17,172.169,172.303,171.966,172.284,3193,10
2024-07-17,172.281,172.334,172.107,172.196,2605,10
2024-07-17,172.195,172.219,172.09,172.185,2542,10
2024-07-17,172.185,172.193,171.955,171.979,2740,10
2024-07-17,171.979,172.039,171.776,171.829,3503,10
2024-07-17,171.833,171.868,171.474,171.564,3965,10
2024-07-17,171.564,171.581,171.335,171.419,4394,10
2024-07-17,171.419,171.685,171.318,171.338,4056,10
2024-07-17,171.34,171.363,170.896,171.003,4467,10
2024-07-17,170.997,171.179,170.987,171.094,3273,10
2024-07-17,171.094,171.128,170.736,170.951,4126,10
2024-07-17,170.95,171.067,170.774,170.957,4106,10
2024-07-17,170.957,171.324,170.829,171.253,4853,10
2024-07-17,171.254,171.313,171.009,171.138,4056,10
2024-07-17,171.139,171.252,170.977,171.078,4015,10
2024-07-17,171.076,171.226,171.063,171.18,3080,10
2024-07-17,171.18,171.218,170.968,171.128,2562,10
2024-07-17,171.128,171.203,171.063,171.16,2345,10
2024-07-17,171.159,171.323,171.128,171.256,2868,10
2024-07-17,171.255,171.34,171.147,171.328,2205,10
2024-07-17,171.327,171.363,171.205,171.24,1782,10
2024-07-17,171.243,171.323,171.153,171.317,2392,10
2024-07-17,171.317,171.342,171.037,171.066,2447,10
2024-07-17,171.067,171.16,171.009,171.141,2750,11
2024-07-17,171.136,171.22,171.105,171.152,2822,10
2024-07-17,171.154,171.285,171.14,171.267,2471,11
2024-07-17,171.268,171.418,171.216,171.251,3566,10
2024-07-17,171.253,171.359,171.225,171.319,3310,10
2024-07-17,171.317,171.378,171.115,171.146,3384,10
2024-07-17,171.145,171.274,171.125,171.232,2957,11
2024-07-17,171.23,171.27,170.894,170.962,5137,10
2024-07-17,170.962,171.067,170.886,170.948,4202,10
2024-07-17,170.947,171.12,170.916,171.105,4310,10
2024-07-17,171.104,171.178,171.06,171.087,3502,10
2024-07-17,171.087,171.171,171.047,171.144,2736,10
2024-07-17,171.143,171.236,171.044,171.09,3385,10
2024-07-17,171.09,171.175,171.057,171.155,2898,10
2024-07-17,171.155,171.25,171.139,171.215,2109,10
